id,src_lang,tgt_lang,source_text,target_text,domain
kentrans_1522,eng_Latn,rag_Latn,Mieri jerimenya lirio jirava mirahi.,Miezi yako ya kiushi itakuwa nzuri,general_prose
kentrans_2616,eng_Latn,rag_Latn,Mulingedi gwange gwakira tsinda -Tsing'erengani,Blanketi yangu imejaa chawa -Nyota,general_prose
kentrans_1561,eng_Latn,rag_Latn,Libada nerikanga gaateera mavuyu.,Bata na kanga walitaga mayai,general_prose
kentrans_2395,eng_Latn,rag_Latn,Vayeki kuvudamanu,Wamependa maovu,general_prose
kentrans_1074,eng_Latn,rag_Latn,"Nyasaye Yahova, Umutakatifu,","Baba, mwana, Roho, wakuaminio",general_prose
kentrans_3452,eng_Latn,rag_Latn,Avakana vagima vange na vayai vange va tsiye my lyadikidzwa.,Wasichana bikira wangu na wavulana wangu wametekwa.,general_prose
kentrans_3485,eng_Latn,rag_Latn,"U nyiye mugoye, na so yegaliye mukono gwigwe gu vule kudividza mba.","Ameinyosha hiyo kamba, Hakuuzuia mkono wake usiangamize.",general_prose
luhya_multi_172_en,eng_Latn,rag_Latn,Young men carry millstones and children stumble under loads of wood.,13 Avoseli vaginga lugina na avana vekigitala netsingu.,Conversational
kentrans_1510,eng_Latn,rag_Latn,Masahi gatulanga mumwoyo gingira mumasuku kandi mummbiri.,Damu itokapo kwa moyo huingia mapafuni na kwa mwili mzima.,general_prose
kentrans_3413,eng_Latn,rag_Latn,"4 Tsinzira tsya zioni tsi syomanga kigira si ha veye nomundu udza mu lisavo lyelidiku linene; Viribwa vivye vyosi vi gwiye hatswa , avasalisi veve VA menyanga.","Barabara zielekeazo Sayuni zaomboleza kwa kuwa hakuna yeyote anayekuja kwenye sikukuu zake zilizoamriwa; Malango yake yote yamekuwa ukiwa, makuhani wake wanalia kwa uchungu,",general_prose
kentrans_507,eng_Latn,rag_Latn,Lidiku lialondangaku liali liokutulitsa amasu.,Siku ifuatayo ilikuwa ya kunyoa nywele.,general_prose
kentrans_3508,eng_Latn,rag_Latn,16 Avasigu vovo vosi va kunuye minwa gyavo ligali ku ive.,Juu adui zako wote Wamepanua vinywa vyao kwako.,general_prose
kentrans_3609,eng_Latn,rag_Latn,Ligodo lyavo li handi ku vigumba vyavo lyumi li gwiye kuli kisala.,Ngozi yao yagandamana na mifupa yao imekauka na kuwa kama mti.,general_prose
kentrans_1617,eng_Latn,rag_Latn,Lidiku lirala Anakanani yaaduuka aha Anakamuna vaali Yaalola,Siku moja Anakanani alifika alipokuwa Anakamuna na akaona,general_prose
kentrans_3453,eng_Latn,rag_Latn,"19 Nda langa avayanze vange, navutswa va ngada.",Niliwaita hao walionipenda lakini walinidanganya.,general_prose
kentrans_3124,eng_Latn,rag_Latn,Fana muliru mumafefe,Washa moto ……….,general_prose
luhya_multi_219_en,eng_Latn,rag_Latn,"Arise, cry out in the night, at the beginning of the watches.",19 Vuka u kupe lwanga mbudiku mu litanga lyobulindi.,Conversational
kentrans_1628,eng_Latn,rag_Latn,"Anakanani yaamuteeva, ""Uliriraaki gu?""","uSungura akamuuliza, *unalilia nini?”",general_prose
kentrans_3264,eng_Latn,rag_Latn,Ndakogera ng'oo!,"Hata kionjo huonji, ng’oo!",general_prose
luhya_multi_89_en,eng_Latn,rag_Latn,"Don't trust a poor servant when he comes, you who are starting, he doesn't answer again, he who is poor by giving him again.",“Okhamiina omukholi omutaambi Beecha wewe owe khunyoa se amukobosia lundi ooli omubanani mu khumuelesia.,Conversational
kentrans_2771,eng_Latn,rag_Latn,Ndoolo!mbombera umwana,Lala toto lala.,general_prose
kentrans_3555,eng_Latn,rag_Latn,27 Nobulahi umundu aginge inira mu bwana buke bwibwe.,Ni vyema mtu kuchukua nira bado angali kijana.,general_prose
luhya_multi_62_sw,swh_Latn,rag_Latn,“Kwa nini sasa unataka mototo akugawie chakula chake?”,"“Kigiraki kalunu wenyanga umwana akuheku chokulia chiche?""",Conversational
kentrans_577,eng_Latn,rag_Latn,MIIMA JI LIHOLITSA NI LILEKERANA,TAMBIKO ZA UTAKASO NA KUSAMEHEANA,general_prose
kentrans_309,eng_Latn,rag_Latn,"Imigera ne tsinyanza kandi tsikamanga, mainyima tsiloleka kuli mundu mukali aloleka ku yengoo wayivulwa muing'inga indambi.","Mito na maziwa hukauka ,nyuma zinaonekana kama mwanamke anayerudi alikozaliwa baada ya muda mrefu",general_prose
kentrans_1919,eng_Latn,rag_Latn,Luhya,Waluhya,general_prose
kentrans_472,eng_Latn,rag_Latn,"Nuvulahi asambwi"".",Ni vizuri achomwe.,general_prose
kentrans_1388,eng_Latn,rag_Latn,"No mukono gwigwe, gunzimirira",Nao mkono wake huniongoza,general_prose
kentrans_3058,eng_Latn,rag_Latn,Kiduuda kirala kiveeye yo,Tayari pakiti moja ipo,general_prose
kentrans_3561,eng_Latn,rag_Latn,"33 Kigira si a VA vikanga mu kivi, Kinga kuvereridza avana VA vandu nomwoyo gwobuyanzi.",Kwa maana hapendi kuwaletea mateso au huzuni watoto wa wanadamu.,general_prose
luhya_multi_329_sw,swh_Latn,rag_Latn,Adui zetu wote wamefumbua vinywa vyao wazi dhidi yetu.,"46 Avasigu vetu vosi valaminyi minwa gyavo ku kwinye, ubudivi na bwoneku.",Conversational
kentrans_1053,eng_Latn,rag_Latn,"Hasi ho musalaba, Ndenya khusinjira,","Chini ya msalaba, Nitasimama",general_prose
kentrans_674,eng_Latn,rag_Latn,Mutungiri wetu nive,Mlipaji wetu ni wewe,general_prose
kentrans_1117,eng_Latn,rag_Latn,Nguyu Yesu Mwami wange Yikalanga ha mukono Umulungi gwa Nyasaye,Yesu Kristo tumwabudu Ni mtoto wake mungu Kiti chake cha enzi,general_prose
kentrans_3651,eng_Latn,rag_Latn,Na si ha veye nomundu wokukuhonnya ku makono gavo.,Na hakuna mtu wa kutuponya mikononi mwao.,general_prose
kentrans_1499,eng_Latn,rag_Latn,Mweri,Mwezi,general_prose
luhya_multi_67_en,eng_Latn,rag_Latn,boat; canoe,eliaro,Dictionary
kentrans_542,eng_Latn,rag_Latn,"Amahiolo gavasuulanga koholitsa amadamanu, vakunganga mundu zana atula hagati havo","Japo, maovu aliyotenda ilikuwa mbaya sana ya kutotakasika, basi mhusika alifukuzwa asiishi miongoni mwa jamiii yake.",general_prose
kentrans_823,eng_Latn,rag_Latn,"Yesu Muhonnyi,","Yesu mponyaji,",general_prose
kentrans_720,eng_Latn,rag_Latn,"Nunundi, nunundi,","Leo hii, leo hii",general_prose
luhya_multi_174_en,eng_Latn,rag_Latn,name,eliira,Dictionary
luhya_multi_98_sw,swh_Latn,rag_Latn,"Wakati mnaenda kuvamia mji wengi kushinda wenu, msiwaogope la kuanza patia watu wake.","“Nga ne mucha khwibwaakala lukoba bakali khukhila babenywe, mukhabaria, lie khunyoa eelesia babaandu bewe.",Conversational
luhya_multi_75_en,eng_Latn,rag_Latn,You will plant many seeds and during the day you will harvest only a few that come out of yours because locusts will eat then you will be completely lost.,"""Mulamiicha bumiicho bukali ne kumuusi mulakesa busa bikeekhe bibiaamo bienywe sikila chisike chilalia mala mulatiimatiima busa.",Conversational
kentrans_1209,eng_Latn,rag_Latn,Liduukanga hoosi.,Twaipata wote,general_prose
kentrans_370,eng_Latn,rag_Latn,"ILIUVA niye MUSATSA, naïve mundu musatsa ololeke kandi uvala se liuva.","JUA ndio MUME, nawe mwanaume uonekane tena ungae kama jua.",general_prose
kentrans_3000,eng_Latn,rag_Latn,Wiva,Uliiba,general_prose
kentrans_1495,eng_Latn,rag_Latn,Mkeereoyo yamuha maveere naanwa.,Ajuza naye akampa maziwa akanywa.,general_prose
kentrans_2374,eng_Latn,rag_Latn,Tovola lero chawenyanga,Chagua leo ni lako,general_prose
kentrans_137,eng_Latn,rag_Latn,Umwana mwene wivuliywi uyu akuhetsa uvwiyangu vokekeke wenyelitsi ilieta lidukana naye.,Mtoto huyu ambaye amezaliwa angekupa muda mchache utafute jina linalomfaa,general_prose
luhya_multi_390_sw,swh_Latn,rag_Latn,"Kumcheka mtu mzee, bibi au mtu mgonjwa au aliye na kovu.","8. Koseka musakulu, mukeere naho mundu walwala naho we li gonzo.",Conversational
kentrans_1266,eng_Latn,rag_Latn,"Huliri kalunu tsingelosi vimba,","Leo sikizeni waimba malaika,",general_prose
kentrans_162,eng_Latn,rag_Latn,"Umukali naveye ninda yilindi vulahi mu likora nlete uvuyanzi muinyumba, mu menye mu mirembe, mumenye mu liva lilahi","Msichana akiwa na ujauzito, alikuwa akijitunza vizuri kwa vitendo analeta furaha kwa nyumba, wanaishi kwa amani na umoja",general_prose
kentrans_2648,eng_Latn,rag_Latn,Kuba magulu,Piga magoti.,general_prose
kentrans_2571,eng_Latn,rag_Latn,Mudoga gwange gugingi misaala Minyingi - Kibiriti,Gari langu limebeba miti mingi -Kiberiti,general_prose
kentrans_398,eng_Latn,rag_Latn,Kandi sialia ku inyama yiyi mba kandi siavitila mukiliango che mugitsi dave,Vilevile hangekula nyamahiyo na hangepita mlango wa mbele wa nyumba,general_prose
luhya_multi_269_en,eng_Latn,rag_Latn,Looking at the body of his dead brother if he had not visited him while alive.,"27. Kohenza ku amwavo wovo nakuzi, niva wamugendelel, nakikiri mwoyo.",Conversational
kentrans_561,eng_Latn,rag_Latn,14. Kohenza navizala kumulugu.,14. Kuangalia mama mkwe au baba mkwe kwenye mhundi.,general_prose
kentrans_2789,eng_Latn,rag_Latn,MUKEERE NE NGOKO,MWANAMKE NA KUKU.,general_prose
kentrans_2701,eng_Latn,rag_Latn,Lwali lugano lwa changuba,Paka alikuwa akinihadaa.,general_prose
kentrans_3144,eng_Latn,rag_Latn,Vaakola magera kuli vaalola.,Walifanya mitihani jinsi walivyoweza.,general_prose
kentrans_2953,eng_Latn,rag_Latn,mukali oyo yamanya niyiruka ku linani niyirana wavo.,Mwanamke huyo alitoroka kwa lile zimwi akarudi kwao,general_prose
kentrans_3095,eng_Latn,rag_Latn,Adekaa amuumu,Anapika ilokauka,general_prose
kentrans_2777,eng_Latn,rag_Latn,Muleri koole mwana.,Mlezi chukua mtoto.,general_prose
kentrans_1027,eng_Latn,rag_Latn,Ala mbugirira.,Atanikubali.,general_prose
kentrans_3543,eng_Latn,rag_Latn,"15 U nzizulitsi litsunwa, u nzigutidzi nekilulu kikye.","Amenijaza uchungu,amenikinaisha kwa pakanga.",general_prose
kentrans_779,eng_Latn,rag_Latn,A li khwosia ni khwikhonya,Atatusaidia,general_prose
kentrans_2608,eng_Latn,rag_Latn,Mbeye no mukaana wange yayanza kwivaka maguta -Kimuga,Nina msichana anapenda kujipaka mafuta -Kibuyu,general_prose
kentrans_898,eng_Latn,rag_Latn,Hango ha Nyasaye.,Nyumbani kwa Mungu.,general_prose
kentrans_1444,eng_Latn,rag_Latn,Kegoye vaanyagula vulahi nivanyoola ingavo.,Kegoye walikimbia vizuri wakapata ngao,general_prose
kentrans_2487,eng_Latn,rag_Latn,Kulinde lilagana lilie,Tungoje ahadi zake,general_prose
kentrans_943,eng_Latn,rag_Latn,Na inze ndaama burhengu bwange.,Nami nisiyezaa maua.,general_prose
kentrans_1173,eng_Latn,rag_Latn,Vugula mwoyo gwange.,Utwae moyo wangu,general_prose
kentrans_2035,eng_Latn,rag_Latn,Uvwoni vwa vandu vosi,Dhambi za kila mtu,general_prose
kentrans_3053,eng_Latn,rag_Latn,Aleyo yania naniina,Aleyo alikunya akikwea,general_prose
kentrans_3559,eng_Latn,rag_Latn,31 Kigira Yahova si a la ta mihiga nemihiga.,Kwa kuwa watu hawakatiliwi mbali na Bwana milele.,general_prose
kentrans_201,eng_Latn,rag_Latn,Kandi siyalange umundu ukitsia nyumba yaani umundu musatsa ukili mu ni kizaro ilivoola ndi uchegomba naho ukitonyatonya amate valoli kyahonyo kyomundu mkali mba.,Tena hakuwa mwamamume ambaye bado ana tamaa ya akiona uchi wa mwanamke.,general_prose
kentrans_2810,eng_Latn,rag_Latn,Gona omwana gona,Lala mtoto lala.,general_prose
kentrans_3223,eng_Latn,rag_Latn,Vosi vaamanya engoko.,Wote wanajua kuku.,general_prose
kentrans_34,eng_Latn,rag_Latn,Avana vange vasyezanga ambere ga ndeda,Watoto wangu walikuwa wakisiaga mawele kwa Ndeda,general_prose
luhya_multi_126_en,eng_Latn,rag_Latn,Glory to God and peace to people,“Ubukumi Ku Nyasaye nemirembe Ku ayandu”,Conversational
kentrans_1622,eng_Latn,rag_Latn,Anakanani yaamulondehitsa naamanya Iwimbu Iwokwigulihitsa.,Anakanani alimfuatilia na akajua wimbo wa kufunguliwa mlango.,general_prose
kentrans_2697,eng_Latn,rag_Latn,Niinze ingoyi ya vakayanga ku makayu,Ni mimi kichoma nguo,general_prose
kentrans_90,eng_Latn,rag_Latn,"Uluswa umukali unini ku nyumba ukuvimba,akungangwa mulukali hayatsia",Mwanamke anayeezeka nyumba alikooleka mara nyingi hufukuzwa,general_prose
kentrans_1210,eng_Latn,rag_Latn,"Avami va la mwidzominya,",Watasujudu watawala,general_prose
luhya_multi_223_en,eng_Latn,rag_Latn,"He cries out completely at night time in his mourning, tears flow on his cheeks",2 A liranga ligali inyinga yobudiku amaliga hehe go doolanga ku tsindama tsitye.,Conversational
luhya_multi_199_sw,swh_Latn,rag_Latn,"Lakini waliita Baraka wa Abinoam kutimiza ndio akafuatilia magari yenyewe kutoka Kedeshnafitali,na akaniambia na vita vyake kufika Haroshethu ya Mungu, bwana wa Israeli si makabila ni vita vyote vya Sisera yenye alipeana ruhusa na akasema uende kilibaki kilima cha Taboru na upeleke pamoja na mtu hata mmoja wawe na watu elfu kumi za watoto.","16 Navutswa Ba langa Baraka mwana wa Abinoam ku-raka ya Londerera magari zana, twula Kedesh-nafitali, na a mbolera, nelihe, lilye, kuduka Haroshethu lya Yahova, Nyasaye wa Israeli,si ya Tsihiri; nelihe lyosi lya Sisera lyaya haana munwa,na a vola, Utsie ku yuwa nobwogi bwekivali: Si ha tigala kigulu kya Taboru,na u hile halala nomundu kali mulala.nive avandu tsielfu likumi tsyavana",Conversational
kentrans_2355,eng_Latn,rag_Latn,Muhulili inze mulonde inze,Munisikize munifuate,general_prose
kentrans_1471,eng_Latn,rag_Latn,Enzoka yolugano lundi emenyi munda.,Aina tofauti ya nyoka huishi tumboni.,general_prose
luhya_multi_273_sw,swh_Latn,rag_Latn,Kushiriki tendo la ndoa na mnyama (mwiko),29. Kwononyia mutugu. (Luswa.),Conversational
kentrans_1563,eng_Latn,rag_Latn,Miyinzi jomwana nukukoonya avivuli hango,Kazi ya mtoto ni kuwasaidia wazazi wake nyumbani,general_prose
kentrans_972,eng_Latn,rag_Latn,Nda samefwa bwangu.,Nisamehewe.,general_prose
luhya_multi_154_sw,swh_Latn,rag_Latn,10. Kujihusisha na mke akiwa kwenye hedhi.,10. Kuva nu mukali naveeye mu vusinga.,Conversational
kentrans_1980,eng_Latn,rag_Latn,Tsinyinga tsindi visundanga kuhambana kali no losoma lwa himbi lwa valwanangi nalwo ku lwana no losoma lundi ihale ho hadi.,Wakati mwingine wanaungana na ukoo wa karibu waliokuwa wakipigana nalo ili wapigane na ukoo mwingine ulio mbali kidogo.,general_prose
luhya_multi_377_en,eng_Latn,rag_Latn,"In the days of her affliction and wandering, Jerusalem remembers all the treasures that were hers in days of old.","7 Yerusalemi yidzulitsanga mu madiku gelidambizwa lilye na galikenye lilye, yidzulitsanga vindu vivye vyosi vyokuyanzidza vya li ho kutwula ku madiku ga kale.",Conversational
luhya_multi_170_en,eng_Latn,rag_Latn,"Wake up, wake up, Deborah; I sing to God and thank him, wake up, wake up, sing a song","12 Vuka, Debora; sig ! Inze ndimbira Yahova lidzomi-a vuka,vuka, wimbe Iwimbu;",Conversational
kentrans_1238,eng_Latn,rag_Latn,"Kivalaki sangalanga kigira bulavu,",Nchi inachangilia kwa sababu ya mwanga,general_prose
kentrans_1025,eng_Latn,rag_Latn,Ala li duukidza.,Atatimiza.,general_prose
kentrans_2828,eng_Latn,rag_Latn,Nololi kanyama,Ukiona nyama,general_prose
kentrans_1738,eng_Latn,rag_Latn,Linyonyi yiri lirangwa isimindwa.,Huyu ndege anaitwa teleka,general_prose
kentrans_2618,eng_Latn,rag_Latn,Mukaana mulaya - Emoni,Msichana malaya -Jicho,general_prose
kentrans_1226,eng_Latn,rag_Latn,Nomulindi wetu:,U mlinzi wetu,general_prose
kentrans_2407,eng_Latn,rag_Latn,Ombe tsingulu kuguta,Nipe nguvu za ushidi,general_prose
kentrans_1416,eng_Latn,rag_Latn,U ku konye kumuguute uyu umusigu wetu.,"Pamoja katika vita, tumshinde shetani",general_prose
luhya_multi_185_en,eng_Latn,rag_Latn,And the chiefs of Issachar were together with the leaders to take the people,"15 Avanene va iskari va li halala na tsinene tsya li bugura avandu,",Conversational
kentrans_303,eng_Latn,rag_Latn,Imigera naho ivivanda,Mito na mabonde.,general_prose
kentrans_648,eng_Latn,rag_Latn,Yesu aduke kumba itaji.,Yesu anituze taji,general_prose
kentrans_2239,eng_Latn,rag_Latn,"Aviko vosi kwali kwamuyanza,",Jamii sote tulimpenda,general_prose
kentrans_2776,eng_Latn,rag_Latn,Awa! Nzizanga witu.,La hasha! Naenda kwetu.,general_prose
kentrans_1179,eng_Latn,rag_Latn,"Shigira ubuyanzi bwibwe,",Kwa upendo wake,general_prose
luhya_multi_393_sw,swh_Latn,rag_Latn,Ameziziba njia zangu kwa mawe yaliyochongwa; Ameyapotosha mapito yangu.,"9 U hani Tsinzira tsange na magina ga vadzwa , u kyaminyi Tsinzira tsyange.",Conversational
kentrans_39,eng_Latn,rag_Latn,Ndazya mwiguru ndasinga simbi dione,Nilienda juu nikamwoosha Simbi Dione,general_prose
luhya_multi_202_en,eng_Latn,rag_Latn,Because of this our hearts are faint.,17 Kigira yaga muyoyo getu gi kudzi.,Conversational
kentrans_1046,eng_Latn,rag_Latn,Yesu mwene niye wanjeta:,Yesu mwenyewe aliniita:,general_prose
kentrans_1883,eng_Latn,rag_Latn,Naho ‘vuyu' wakutsa ula vatsie kuyavulula vigumba vivye visambwe kigira niye usyukanga.,"Au,yule aliyeaga waende kufukua mifupa yake ichomwe kwa sababu ndiye anayerejea kama jinamizi.",general_prose
kentrans_1041,eng_Latn,rag_Latn,Menya na Yesu Mwami wange.,Niishi na Yesu Bwana.,general_prose
kentrans_3598,eng_Latn,rag_Latn,"3 Kali vibwe vi twulidza tsimbeere, nokunyuunya avana vavyo.","Hata mbwa mwitu hutoa matiti, na kuwanyonyesha watoto wao.",general_prose
kentrans_1889,eng_Latn,rag_Latn,Avandu vatemanga endeme kindu kidamanu ni keloleki.,Watu walikusanyika kwa tambiko la endembe iwapo jambo bovu lilitendeka,general_prose
kentrans_952,eng_Latn,rag_Latn,GA LI MASAHI,DAMU,general_prose
kentrans_2389,eng_Latn,rag_Latn,Ulanyola liva mwoyo,upate pia kuishi,general_prose
kentrans_987,eng_Latn,rag_Latn,Mwana wa Nyasaye Muderwa;,Mwana wa Mungu mpendwa.,general_prose
kentrans_2799,eng_Latn,rag_Latn,Na vayi sivamba vutswa.,Wachungaji hawakunipea bure.,general_prose
kentrans_2539,eng_Latn,rag_Latn,Komi na moja- Mamira,Kumi na moja -Kamasi,general_prose
kentrans_1567,eng_Latn,rag_Latn,Mwana wenya ayaanzwe navivuli veeve gamudukira avakoonye miyinzi.,Mtoto akitaka apendwe na wazazi wake ni lazma awasaidie kazi,general_prose
kentrans_2497,eng_Latn,rag_Latn,Musungu wange natula mmba atula niinzala na niyingira mu yingira niyiguti - Isiongo,Mzungu wangu akitoka kwa nyumba anatoka akiwa na njaa akirudi ameshiba - Chungu,general_prose
kentrans_324,eng_Latn,rag_Latn,"Ivindu vikoleka ndio ku mundu mukali niyenya kulola umweli naho niyenya kuhelitsa umwana Umukali alwala kuvindu yivi vyoosi kandi imbula niyenya kukuba, inyanza ilwala umweli gulwala,vigulu vilwala, imbutsa ilwala.",Mambo yanayomtokea mwanamke akitaka kupata hedhi au kupata ujauzito hugonjeka sana na pia mvua ikitaka kunyesha ziwa na mwezi huugua,general_prose
kentrans_3445,eng_Latn,rag_Latn,Kigira wokuneminya mwoyo wa ga dukiranga kwirannya mwoyo gwange a veye ihale kuinze.,Kwa sababu mfariji wangu anayestahili kunifariji yu mbali nami.,general_prose
kentrans_697,eng_Latn,rag_Latn,Mutwe gwa vikwa amafwa,Kicwa kilivishwa miba,general_prose
kentrans_738,eng_Latn,rag_Latn,Ubwoni bwenyu no bunene,Dhambi zenu ni nyingi,general_prose
kentrans_2793,eng_Latn,rag_Latn,Na ovolosivwakali vwange,Wimbi haukuwa wangu.,general_prose
luhya_multi_357_sw,swh_Latn,rag_Latn,Tumewapa hao Wamisri mkono na Waashuri nao ili tushibe chakula.,6 kuheye avaegepeti makono na avasura ku Duke kwiguta vyokulia.,Conversational
kentrans_1688,eng_Latn,rag_Latn,Yaalanga avaisiraeri vatume mundu valwane naye,Aliwaambia Waisraeli walete mtu apigane naye.,general_prose
luhya_multi_144_en,eng_Latn,rag_Latn,1. Cutting bananas using an axe.,1. Kotema ligomia nimbatsi..,Conversational
kentrans_1001,eng_Latn,rag_Latn,"Tsmbabasi tsya Nyasaye,","Rehema za Bwana,",general_prose
kentrans_1765,eng_Latn,rag_Latn,Mama mwene siyali anyala kutula mu nyumba kuli ayanzi dave.,Mama hakuruhusiwa kutoka kwa nyumba ovyovyo,general_prose
kentrans_1536,eng_Latn,rag_Latn,Musakulu yediira imbiimbu.,Mzee amejishilikia kwa fimbo,general_prose
kentrans_1469,eng_Latn,rag_Latn,Enyoolangandi vaana vayo?,Hupataje watoto wake?,general_prose
kentrans_1202,eng_Latn,rag_Latn,A la duuka hasi hano,Hapa dunia atafika,general_prose
kentrans_230,eng_Latn,rag_Latn,"LIUVA, MWELI, TSING’ERENG’ANI","JUA, MWEZI, NYOTA",general_prose
kentrans_1329,eng_Latn,rag_Latn,Na ku Ia mu yanza madiku gosi.,"Kwa pendo la dhati, tumsudie",general_prose
kentrans_189,eng_Latn,rag_Latn,A-Mmbo? -Mmbo Kavil,Mmbo mtoto wa Kavili,general_prose
luhya_multi_230_sw,swh_Latn,rag_Latn,"2. Kuketi kwenye jiwe la kusiaga nafaka, kwa sababu utapasuka mgongo.","2. Kwikala ku lugina lwavasieraku, kijira ulatula mugongo.",Conversational
kentrans_1227,eng_Latn,rag_Latn,Ku tsinzira tsyetu tsyosi:,Katika njia zetu zote,general_prose
luhya_multi_118_en,eng_Latn,rag_Latn,Any person who sleeps with his sister let him be cursed.,“Omundu yesi yesi okona ne waandaye omukhaana alaamwe.,Conversational
kentrans_682,eng_Latn,rag_Latn,KWA KUDZA,TUME KUJA,general_prose
kentrans_1818,eng_Latn,rag_Latn,Nivakakevwa vatsitsanga komenya halala kuli mudomitori na vanyola musingiriri mundu wakevwa kale.,Walipopashwa tohara walienda kuishi pamoja na kupewa mlinzi aliyepashwa tohara kitambo.,general_prose
luhya_multi_288_sw,swh_Latn,rag_Latn,Kulala kwenye malazi ya wazazi wako ukiwa mtu mzima,31. Kogona muvogono vwa vivuli vovo noveeye mundu uduuki.,Conversational
kentrans_2884,eng_Latn,rag_Latn,"“Mirembe munyumba yange"".",“Hamjambo waliomo”,general_prose
kentrans_2596,eng_Latn,rag_Latn,Mbeye no musungu wange atsitsaamwirova ne vesiti na yirana ne Likoti - Injugu,Nina mzungu wanguu anaingiia mchangani na nguo ya ndani na anarejea na koti -Njugu,general_prose
kentrans_3115,eng_Latn,rag_Latn,Yiri niritimu lirahi,Huu ni mkuki mzuri,general_prose
kentrans_404,eng_Latn,rag_Latn,"Umweli gokomela ku kandi gung’aha kuliwagunyunya avana va gwo (Tsing'ereng'ani) avatambi na vimbi avalavu na vamwamu, avami na vatugi.","Mbalamwezi hunenepa pia na vilevile hukonda wakati inaponyonyesha watoto wake(Nyota) warefu kwa wafupi weupe kwa wausi,viongozi na matajiri",general_prose
kentrans_1778,eng_Latn,rag_Latn,Vahenzelitsanga mwana wivuliywi mmbiri gwosi.,Walikuwa wakimwangalia mtoto aliyezaliwa mwili mzima,general_prose
kentrans_371,eng_Latn,rag_Latn,MWELI niye mundu mkali niye uhelitsa naho kuli mweli guhelitsa ma gwivula Tsing'ereng’ani.,MWEZI ndio mwanamke ambaye hubeba mimba ama kama vile mwezi hupata ujauzito na kuzaa nyota.,general_prose
kentrans_3059,eng_Latn,rag_Latn,Kaana kaavo kala kaaloli livoholi,Kale katoto kao kameona fungu,general_prose
kentrans_3613,eng_Latn,rag_Latn,Va li vyokulia vyavo mu badivi bwomukana wa avandu vange.,Walikuwa ndio chakula chao katika uharibifu wa binti ya watu wangu.,general_prose
kentrans_1178,eng_Latn,rag_Latn,"Khwidzominya Yesu,",Nimsifu yesu,general_prose
kentrans_2586,eng_Latn,rag_Latn,Asporo ku musaala - Mavi ge linyonyi,Asporo kwa mti juu -Mavi ya ndege,general_prose
kentrans_962,eng_Latn,rag_Latn,shulahi munono,Nzuri kabisa,general_prose
kentrans_281,eng_Latn,rag_Latn,Umweri gwivisa ku mumalesi guvula kuloleka makandi gololeka.,Mwezi uliojificha mawinguni huwa hauonekani na baadaye pia huonekana.,general_prose
kentrans_2530,eng_Latn,rag_Latn,Ulwanguyanga mwana wangenalira ma vatende vange vavina -Indumba,Nikimchapa mtoto wangu analia na majirani zangu wanacheza- Ngoma,general_prose
kentrans_148,eng_Latn,rag_Latn,"Miima milala jo mwana navaye muinda ya mama wew Nokumulomba asuli ivyokulia vilala, nokulomba mama wewe okuva omugata, ma wewe okuva neliyoga linyingi, okututsa amate isaa yosi, okusula umundu Musa wewe, noho ayanze vyokulia vilala ne vindi asula.","Tabia zingine za mtoto akiwa tumboni mwa mama yake ni kama vile kumfanya asusie vyakuka vingine,kumfanya mama yake kuwa mvivu, kuwa na kelele nyingi,kutema mate kila wakati, kuwakataa watu wengine ama apende vyakula vingine na vingine akatae",general_prose
kentrans_1999,eng_Latn,rag_Latn,Inze maliye miyinzi gyange,Nimemaliza mambo yangu hapa duniani,general_prose
kentrans_3111,eng_Latn,rag_Latn,Itaya,Taa,general_prose
kentrans_2944,eng_Latn,rag_Latn,Mukana uyu yamanya niyirana wavo kuvugula amwavo weve kuva muleri wavo.,Mschana huyo alirudi nyumbani kwao na kumchukua ndugu yake kuwa mlezi wao,general_prose
luhya_multi_289_sw,swh_Latn,rag_Latn,Ameniketisha penye giza kama waliokufa zamani.,"6 U nzikalidzi ha veye nekisundi, kuli avakudzuzu KU inyinga intambi.",Conversational
kentrans_1298,eng_Latn,rag_Latn,Mu lidala Iya Daudi,“Mji ule wa Daudi,general_prose
kentrans_1557,eng_Latn,rag_Latn,Daudi avalitsaa mirimi javo.,Daudi anahesabu mashamba yao,general_prose
luhya_multi_227_sw,swh_Latn,rag_Latn,Urithi wetu umegeuka kuwa mali ya wageni.,2 Miyandu gyetu gyi girunkannyiywi kutsya ku vageni.,Conversational
kentrans_2763,eng_Latn,rag_Latn,Nzia kulanga kanasimba nzie nzie,Naenda kuita mtoto,general_prose
kentrans_1346,eng_Latn,rag_Latn,"Kwenya ku musaale, ku lidiku yili,","Kwake siku ya leo, tunataka kuomba",general_prose
kentrans_329,eng_Latn,rag_Latn,Avana vayai na vakana avaletana vadukana vamanye ilinga'ana livoola “KUTEMA KELOVA”.,Wavulana na wasichana waliokuwa wakioana walipaswa kujua mambo ya “KUCHIMBA KABURI.”,general_prose
kentrans_2662,eng_Latn,rag_Latn,Yandahira vusinu. Ndatsia nisundula.,Alinichotea maji chafu ikabidi nimwage.,general_prose
luhya_multi_392_en,eng_Latn,rag_Latn,And he said truly I will go with you,"9 Naye ya vola, Ligali inze nda tsia huuma nengubo",Conversational
