id,src_lang,tgt_lang,source_text,target_text,domain
kentrans_3455_swh,swh_Latn,rag_Latn,"Angalia, Ee Bwana; maana mimi ni katika dhiki; Mtima wangu umetaabika;","20 Henza, o, Yahova, kigira mbeye my lidambidzwa , mwoyo gwange gu galiki.",general_prose
kentrans_883_swh,swh_Latn,rag_Latn,Aliyetulipia yupo,Mutungri ave’,general_prose
kentrans_194_swh,swh_Latn,rag_Latn,KUTIBU/KUTOA KAFARA/KUBARIKI,UKUVIDA/ KUSWAKILA/KUSALISA,general_prose
kentrans_1516_swh,swh_Latn,rag_Latn,Wembe hufanya kazi gani?,Nimiyinziki jolugembe lukolaa?,general_prose
kentrans_992_swh,swh_Latn,rag_Latn,"Anyakue walio wake,","A vugule vandu ye,",general_prose
kentrans_2147_swh,swh_Latn,rag_Latn,Ujumbe kutoka kwa bibilia,"Amakuvà gevangeli evolanga,",general_prose
kentrans_1681_swh,swh_Latn,rag_Latn,"Ndio,bado,hatujawai kuona mambo kama haya.","Yee, kukiri, yee, kukiri, kukiri kulola kuyaga,",general_prose
kentrans_118_swh,swh_Latn,rag_Latn,Yafaa awe tegemeo wa nyumba yake,Adukana ave itilu ye inyumba yeye.,general_prose
kentrans_669_swh,swh_Latn,rag_Latn,Ni yeye anatulipia,A ye Mutungiri.,general_prose
kentrans_1926_swh,swh_Latn,rag_Latn,Hapa ndipo wangeweza kumleta mtoto asiyeheshimu wazee na kumzunguka huku wakimpa ushauri.,Havundu yaha niho havali vanyala koleta mwana osoleye vasakulu vamukumbiriza vamuha mageri.,general_prose
kentrans_4_swh,swh_Latn,rag_Latn,Mbona hukuniletea?,Aki niwandetera ku?,general_prose
kentrans_75_swh,swh_Latn,rag_Latn,Ukizaliwa na mjane aliyerithiwa nawe pia usirithi mjane.,.Niwivulwa mu mwandu naïve utatsia kandi mwandu mba .,general_prose
kentrans_1810_swh,swh_Latn,rag_Latn,Waliochelewa kupashwa tohara walitahiriwa wakiwa na miaka 33.,Wachelevanga mu kekevo chiche yamanya akevwa kali naduki mihiga makomi gavaga.,general_prose
kentrans_468_swh,swh_Latn,rag_Latn,"Mtu huyo akirejea kutoka kuzimu, hakulala kaburini salama jinsi walivyosema kwake wakati wa mazishi.","Mundu mwene oyo yasiukanga, siyaluma malova kuli yavoolerwa dave.",general_prose
kentrans_6_swh,swh_Latn,rag_Latn,Ni nini kilikunyang'anya?,Kindiki chakunyaga?,general_prose
kentrans_1295_swh,swh_Latn,rag_Latn,Akawatuliza,Lingana lyomwana;,general_prose
kentrans_962_swh,swh_Latn,rag_Latn,Nzuri kabisa,shulahi munono,general_prose
kentrans_229_swh,swh_Latn,rag_Latn,"Ila kufanya matambiko, ilikuwa ni lazima mtu afanyiwe tambiko na vitu ambavyo havingemzuru, ili akue bila kufinyika na itikadi za wafu.","Navutswa ILISWAKILA lialange ililago umundu aswakilwi ivindu vyatsia vivuli kwononyia umundu uyu, aviluki vulahi vugila kuminika ne miima javandu vakutsa kale.",general_prose
kentrans_1111_swh,swh_Latn,rag_Latn,"Wewe uliye mweza, leo hata milele","Nunundina, U Ii wetsingulu",general_prose
kentrans_243_swh,swh_Latn,rag_Latn,"Je, huyu mwanake ana uhusiano gani na mwezi?",Umundu mukali uyu vaganila hayi no mweli?,general_prose
kentrans_2911_swh,swh_Latn,rag_Latn,Alitoka nyumbani akaenda kuona shamba yao ya mahindi,Yatula hango natsia kuluta mulimi gwavo gwa maduma,general_prose
kentrans_1209_swh,swh_Latn,rag_Latn,Twaipata wote,Liduukanga hoosi.,general_prose
kentrans_3176_swh,swh_Latn,rag_Latn,Zama za kale Wamaragoli walipigana vita.,Kale muno Avalogooli vali nerihe,general_prose
luhya_multi_133_multi_swh,swh_Latn,rag_Latn,Mungu mweza wa vyote atapeana baraka kwa mimea zenu ama muache kuwa wasikifu na kutii sheria zote.,"""Wele Omunyali Owa Bioosi alabiita chikhabi mu bibiaalwa bienywe namwe mulekhe khuuba barekerefu nende khuria kamalaka koosi.",Conversational
kentrans_1578_swh,swh_Latn,rag_Latn,Waliulizana kile ambacho watamtendea nyanya huyo.,Vateevana kuli vakola mukeere uyo.,general_prose
kentrans_1657_swh,swh_Latn,rag_Latn,”Aliyeiba pesa leo ataona”,"""Lero waavugula tsisiringi alalola.""",general_prose
kentrans_3555_swh,swh_Latn,rag_Latn,Ni vyema mtu kuchukua nira bado angali kijana.,27 Nobulahi umundu aginge inira mu bwana buke bwibwe.,general_prose
luhya_multi_108_multi_swh,swh_Latn,rag_Latn,"Mlawi yeyote anaweza wenu akamtumia nyinyi nabii akatoka kwa mji wowote kwa Israeli kama mimi kutoka kwenu wenyewe, aende mahali palipoteuliwa kuabudukisha mnastahili mmuogope yeye.","""Omulawi yesi yesi owenya, anyala wenywe alamurumira enywe omung'oosi aama mu lukoba lwosi lwosi mu Isirae- nga ese khukhwama mwinywe babeene, aache abuundu aaroborwa khusaaya mala mukhoya mu murie niye.",Conversational
kentrans_2962_swh,swh_Latn,rag_Latn,Alala ameona kipaza sauti,Alala uloli lirere,general_prose
kentrans_3215_swh,swh_Latn,rag_Latn,Aliweka nyama ilokauka kwa sahani.,Yaviika inyama inyumu kusahani.,general_prose
kentrans_2046_swh,swh_Latn,rag_Latn,Msalabani Yesu alisulubiwa,"Kumsalaba Yesu yavambwa,",general_prose
kentrans_2987_swh,swh_Latn,rag_Latn,Reki,Luvivu,general_prose
kentrans_2603_swh,swh_Latn,rag_Latn,Baba amevaa kanzu -Kumbekumbe,Baba niganza - Iswa,general_prose
kentrans_2032_swh,swh_Latn,rag_Latn,Alilia eloi eloi,Yalila eloi eloi,general_prose
kentrans_1816_swh,swh_Latn,rag_Latn,Ngariba alitaka kujua ujasiri wa mtu kwa kukata ngozi ya mbele.,Avakevi venyanga kumanya vuluviriri vwo mundu vakalanga ku ligodo lye igulu nani vavita ma virana ku malirira.,general_prose
kentrans_1355_swh,swh_Latn,rag_Latn,Yusuf kaondoka kwenda Bethlehem,"Yosefa ya ka tsia ha Bethlehemu,",general_prose
kentrans_1593_swh,swh_Latn,rag_Latn,Nyanya huyu alikuwa vpi baada ya kitendo hicho?,6. Mukeere uyo yaamanya naavandi?,general_prose
kentrans_2716_swh,swh_Latn,rag_Latn,Huo ndio ubaya wa kukwikwi,Ni kivu cho kusegesera,general_prose
kentrans_646_swh,swh_Latn,rag_Latn,Lazima nifike kule mbinguni,Kuduki nduke yo mwigulu.,general_prose
kentrans_2947_swh,swh_Latn,rag_Latn,Alipoulizia alipata kuwa zimwi hili lilikuwa limemkula imebakia mifupa.,Lwayateveritsa yanyola ndi linani yili liali nilimuliye ni kitigaye kihanga,general_prose
kentrans_1545_swh,swh_Latn,rag_Latn,Huyu mgeni alingalia juu angani na akajikwaa kidole chake cha mguu.,Mundu uyu yahenza yigulu maniyiduya ekeno.,general_prose
kentrans_111_swh,swh_Latn,rag_Latn,Yafaa awe na jembe nzuri ya kulima (asiwe,Adukana ave ne imbago indahi yokulima (utali ikitsili),general_prose
kentrans_2516_swh,swh_Latn,rag_Latn,Nina wazungu wangu watatu mja akitoka wengine hawafanyi kazi -Mafiga,Mbeye ne vasungu vange vavaga mulala natuli ku vaviri sivayinzira Mba - Mahiga,general_prose
kentrans_2895_swh,swh_Latn,rag_Latn,Na kwa vili usiku ulikua ukikaribia hakumaliza kunyoa wote.,Na kigira vwali nivudukanga vudiku siyamala kuvega vosi mba.,general_prose
kentrans_1218_swh,swh_Latn,rag_Latn,U MLINZI WETU,UMULINDI WETU,general_prose
kentrans_3112_swh,swh_Latn,rag_Latn,Mkuki,Rítimu,general_prose
kentrans_233_swh,swh_Latn,rag_Latn,Viumbe vyote alivyoviumba Mungu huamini jua ndilo lenye mamlaka.,Ivindu vilombe ivya Nyasaye yalomba vyasuvila ku liuva nilio liene vunyali.,general_prose
kentrans_67_swh,swh_Latn,rag_Latn,Dada ya Nyanya yako unamuita pia nyanya,Guku Amwavo guku wovo umulanganga kandi guku.,general_prose
kentrans_3618_swh,swh_Latn,rag_Latn,Ni kwa sababu ya dhambi za manabii wake na maovu ya makuhani wake.,13 Ga veye kigira ubwoni bwa vaprofeti veve na budamano va vasalisi veve.,general_prose
kentrans_2263_swh,swh_Latn,rag_Latn,Tuwasaidie wale wanaoteseka,"Kokonye vaveye mulidambizwa,",general_prose
kentrans_2425_swh,swh_Latn,rag_Latn,Yeyote ananayemtii Mungu,Uyu mundu utizanga Yahova,general_prose
kentrans_537_swh,swh_Latn,rag_Latn,"Angeruhusika kula;la kwa nnyumba ya ajuza kikee na keshoe, wangalitafuta kuku mweupe kujitakasa.",Anyala kogona munyumba yu mukeere muziriru mahamugamba vahenza engoko indavu.,general_prose
kentrans_126_swh,swh_Latn,rag_Latn,Awe jicho na kioo cha wote walio wakamilifu.,Ave emoni ne kelolelo kya avandu valungi.,general_prose
kentrans_2366_swh,swh_Latn,rag_Latn,Kwa wale wanaonirudia,Avilananga ku inze,general_prose
kentrans_1303_swh,swh_Latn,rag_Latn,"Ataonekana,",Yivulwa ku vandu;,general_prose
kentrans_3139_swh,swh_Latn,rag_Latn,Musa aliona bundi akaickeka.,Musa yalola likuuli naaliseka,general_prose
kentrans_2033_swh,swh_Latn,rag_Latn,Wayuda walimsaliti Yesu.,Vayuda vazama Yeso,general_prose
kentrans_3113_swh,swh_Latn,rag_Latn,Jibu haya maswali.,Tivula mateeva yaga,general_prose
kentrans_2961_swh,swh_Latn,rag_Latn,Ona lile tawi ndizi lililonyauka,Lola lirere lira,general_prose
kentrans_2308_swh,swh_Latn,rag_Latn,Tuwe werevu,KOGENDE NOVOGELI,general_prose
kentrans_485_swh,swh_Latn,rag_Latn,Alifanya bidii ili kuhakikisha mwili wote umeungua wote.,Yakolanga tsingulu kuduuka m’mbiri gwosi guhia zere.,general_prose
kentrans_1706_swh,swh_Latn,rag_Latn,“Mimi nitapigana naye.”,"""Inze ndalwana naye.""",general_prose
kentrans_3425_swh,swh_Latn,rag_Latn,"Anguko lake lilikuwa la kushangaza, hapakuwepo na yeyote wa kumfariji.",Kigira yaga lika lilye lya li neligenya; si a veye nowokuleminya mwoyo.,general_prose
kentrans_2896_swh,swh_Latn,rag_Latn,Aliwanyoa watoto watatu wakasalia watatu.,Yavega avaana vavaga vatigala vavaga.,general_prose
kentrans_3047_swh,swh_Latn,rag_Latn,Ana ananyonya.,Ana anuunaa,general_prose
kentrans_1829_swh,swh_Latn,rag_Latn,Walezi waliamini kuwa atarejea.,Valeri vassuviranga kuduka yaatse.,general_prose
kentrans_2652_swh,swh_Latn,rag_Latn,Moyo ulijikokota.,Mwoyo gwidola,general_prose
kentrans_961_swh,swh_Latn,rag_Latn,Yeye ni zawadi:,Yeu ni shihaanwa:,general_prose
kentrans_1698_swh,swh_Latn,rag_Latn,"Alipakwa mafuta kwa vile alikuwa mtumishi, mpendwa na mpole kwa watu na kwa Mungu.","Yaavakwa kigira yaall mutumwa, mugoosi numuhooma kuvandu noku Nyasaye.",general_prose
kentrans_1074_swh,swh_Latn,rag_Latn,"Baba, mwana, Roho, wakuaminio","Nyasaye Yahova, Umutakatifu,",general_prose
kentrans_1078_swh,swh_Latn,rag_Latn,"Baba, mwana, Roho, sisi tu gizani",Nyasaye Yahova. Umutakatifu.,general_prose
kentrans_922_swh,swh_Latn,rag_Latn,Ili kusafisha dhambi zako zote,"Nyenyanga khurhulidza Ubwoni bwobwo bwosi,",general_prose
kentrans_1385_swh,swh_Latn,rag_Latn,Aliyekuja kuniponya,Yadza ku mbonnya;,general_prose
kentrans_3517_swh,swh_Latn,rag_Latn,"Amka ulalamike usiku, Mwanzo wa kukesha kwake.",19 Vuka u kupe lwanga mbudiku mu litanga lyobulindi.,general_prose
kentrans_365_swh,swh_Latn,rag_Latn,Baharini mna vitu ama wanyama kama wale waliyo milimani na hata meli zimeonyeshwa njia za kupitia.,Munyanza muveye mu nevindu naho tsinyama kuli tsiveye mu vigulu na tsimeli tsia manywa tsinzila tsia tsitsilamu.,general_prose
kentrans_2358_swh,swh_Latn,rag_Latn,Mtende yaliyo ya kweli,Mukole ageligali,general_prose
kentrans_28_swh,swh_Latn,rag_Latn,Mmbo mtoto wa Kaviri,mmbo kaviri,general_prose
kentrans_474_swh,swh_Latn,rag_Latn,Pia walikuwa wakitafuta cha kumpelekea yule atakayemchoma.,Kandi vahenza kindu chokuhilira musambi zana.,general_prose
kentrans_526_swh,swh_Latn,rag_Latn,Kisha alichukua na kubambua ndizi mbichi alilowapea wagawane na kulila.,"Mayavugulanga ligomia livisi, akuvula, maavaha vamegana no kulia.",general_prose
kentrans_750_swh,swh_Latn,rag_Latn,"Yesu alikuja na kunikomboa,","Yesu yadza na a ndola,",general_prose
kentrans_56_swh,swh_Latn,rag_Latn,"Ndugu ni mtoto mvulana mliyezaliwa naye, ama dada kwa dada","Amwavo Nu mwana muyai wa mwivulwa naye, naho mkana kumkana.",general_prose
kentrans_662_swh,swh_Latn,rag_Latn,Sisi sote tuwachilie,Kwinye kwosi ku lakuule,general_prose
kentrans_303_swh,swh_Latn,rag_Latn,Mito na mabonde.,Imigera naho ivivanda,general_prose
kentrans_3293_swh,swh_Latn,rag_Latn,Kwa usingizi mnono kwa sababu alichoka,Mu tsindolo tsinene kigira ya luha;,general_prose
kentrans_1325_swh,swh_Latn,rag_Latn,Kwa furaha tele na mshangao,Na voosi va genya Iwa va hulira,general_prose
kentrans_3325_swh,swh_Latn,rag_Latn,"Kwa siku za Jaeli, njia","Mu madiku ga Jaeli, tsinzira",general_prose
kentrans_648_swh,swh_Latn,rag_Latn,Yesu anituze taji,Yesu aduke kumba itaji.,general_prose
kentrans_2246_swh,swh_Latn,rag_Latn,Leo tunayo nafasi,"Kalunu uvwiyangu voveyeho,",general_prose
kentrans_1329_swh,swh_Latn,rag_Latn,"Kwa pendo la dhati, tumsudie",Na ku Ia mu yanza madiku gosi.,general_prose
kentrans_1097_swh,swh_Latn,rag_Latn,umetupatia kila kitu kizuri,Vindu vilahi vyosi vya wa va ha;,general_prose
kentrans_337_swh,swh_Latn,rag_Latn,Na mtoto kama huyu baada ya mazishi watu hawakeshi nje tena.,Na umwana kuli uyu siagonelangwa ku amagenga mba.,general_prose
kentrans_48_swh,swh_Latn,rag_Latn,Mvulana wako akazaa mjukuu.,Muyai wovo yivula Mwisukulu.,general_prose
kentrans_107_swh,swh_Latn,rag_Latn,Ndizi zilipandwa nyuma ya nyumba wala si mbele.,"Amagomia gasimikwi na chaandangu, ha mugitsi mba.",general_prose
kentrans_2638_swh,swh_Latn,rag_Latn,"Ee! Ee! Ukoko,Ee! Ee! Ukoko",Ee!ee! kalondo. Ee! Ee! Kalondo,general_prose
kentrans_1127_swh,swh_Latn,rag_Latn,Kwa sababu ya pendo lako liltukumbatialo,Kigira buyanzi bubwo bu ku kumbiridzanga,general_prose
kentrans_2527_swh,swh_Latn,rag_Latn,Nyanya mchafu -Kifagio,Guku mumwamu -Ameyo,general_prose
kentrans_2502_swh,swh_Latn,rag_Latn,Msichana nipige -Chai,Mukaana nguba - Chai,general_prose
kentrans_1193_swh,swh_Latn,rag_Latn,ATUKUZWE BWANA YESA,YIDZOMINYWE MWAMI YESU,general_prose
kentrans_3027_swh,swh_Latn,rag_Latn,Anachimba hii yake.,Ayavaa iyeeye yiyi,general_prose
kentrans_2537_swh,swh_Latn,rag_Latn,Baba na mama wanatembea kwa pamoja -Kamasi,Baba na mama vatsiira kulala- Mamira,general_prose
kentrans_1892_swh,swh_Latn,rag_Latn,wangekula mahindi sambuli hiyo kabisa.,vaya ..za maduma lugano lwene yiru ligali.,general_prose
kentrans_1808_swh,swh_Latn,rag_Latn,Upashaji tohara ulifanyika baada ya miaka saba au miaka kumi ikiwa kulikuwa na njaa.,Vakevanga inyima we mihiga saba naho ni vavitizi kigira inzala jiva mihiga likomi.,general_prose
kentrans_1150_swh,swh_Latn,rag_Latn,Wimbo unaodumu milele,Lumenyanga mu kase.,general_prose
kentrans_2025_swh,swh_Latn,rag_Latn,Msalabani Yesu alisulubiwa.,Kumsalaba Yesu yavambwa,general_prose
kentrans_2902_swh,swh_Latn,rag_Latn,Aliwauliza wanawe wote lakini wakakana.,Yateva vaana vosi nivambakana.,general_prose
kentrans_3504_swh,swh_Latn,rag_Latn,Bali wameona mabashiri ya ubatili kwa ajili yako Na sababu za kuhamishwa.,"Navudzwa va ku koleye busigu bwobugadi, na vivuni vye lyadikidzwa.",general_prose
kentrans_524_swh,swh_Latn,rag_Latn,"Iwapo watu waligombana, na kususiana hata wasiweze kutembeleana na hata kula pamoja, hawa waliletwa pamoja na mzee wa jamii ili kusuluhisha tofauti zao.","Niva vandu valembananga, nukusulana vujira kogendelana nu kulia halala, mundu mukulundu yavavikanga halala kuhulira uvudinyu vwavo.",general_prose
kentrans_2521_swh,swh_Latn,rag_Latn,Mpira mchangana -Kiazi,Edenesi mwirova -Libwoni,general_prose
kentrans_1480_swh,swh_Latn,rag_Latn,Enzere(mdudu) hupatikana ziwani.,Enzeere enyoolekanga munyanza.,general_prose
kentrans_2828_swh,swh_Latn,rag_Latn,Ukiona nyama,Nololi kanyama,general_prose
kentrans_3292_swh,swh_Latn,rag_Latn,Hapo Jaeli bibi wa Heberi na Mukeni aliamka akachukua kigingi kimoja na akachukua kutoka Vakeni hata kutoka kwa nyundo yake na akaenda na watoto wa Hobabu shemeji wa Musa kwake polepole na alimpiga silaha na akajenga hema yake ambayo iko mbali sana kwa jamzi,"11 Na Heberi Mukeni yavukana vugula kivambo kilala, na a vugula kutwula ku vakeni, kali kutwula ku inyundu mmkono gwigwe,nay a tsia avana va Hobabu mukwasi wa Musa, kuye galaha, nay a mukupira kiva na yombaka lihema lilye ihale kuli ha mbo zana mu lunyanyiru, nakyo kya kereremu kya zaanaim, ki veye himbi vita buvu ni kingira hasi;kigira ya li",general_prose
kentrans_627_swh,swh_Latn,rag_Latn,Alikufa kwa sababu ya wenye dhambi,Ya kudzira avoni.,general_prose
kentrans_1541_swh,swh_Latn,rag_Latn,Wembe hunyoa nywele,Lugembe luvega liisu.,general_prose
kentrans_2986_swh,swh_Latn,rag_Latn,Sinia moja,(Lu)deru lulala,general_prose
kentrans_61_swh,swh_Latn,rag_Latn,"Shemeji ni aliyeoa dada yako ama mume wa dada yenu, my wa ukoo baba wa mke wako mke(aliyelipa mahari) ama babu.","Mukwasi uyu ni uwaahila mbotso woovo naho musaatsa wo mukana winyu, Umukoo uyu ni isee umkali wovo (wawakwela Tsing'ombe) naho guga.",general_prose
kentrans_3511_swh,swh_Latn,rag_Latn,"Bwana ameyatenda aliyoyakusudia; amelitimiza neno lake, Aliloliamuru siku za kale.","17 Yahova u koli aga ya saavira , u dukidzi likuva lilye lya ya laga mmaduki ga kale.",general_prose
kentrans_696_swh,swh_Latn,rag_Latn,Alivikwa miba,Crowned With Thorns,general_prose
kentrans_93_swh,swh_Latn,rag_Latn,Mwanamkiwa ni mtoto ambaye wazazi wake wameaga au mmoja wao ameaga,Mmbisandu uyu no mwana wa avivuli veeve vaahela(vaakudza)anaho mulala kuvo yakudza,general_prose
kentrans_690_swh,swh_Latn,rag_Latn,Alifanya rehema,"Ya kola tsimbabasi,",general_prose
kentrans_1943_swh,swh_Latn,rag_Latn,Walikuwa wakitia ndani viungo vingine.,Vamanya vavika mu amamera,general_prose
kentrans_281_swh,swh_Latn,rag_Latn,Mwezi uliojificha mawinguni huwa hauonekani na baadaye pia huonekana.,Umweri gwivisa ku mumalesi guvula kuloleka makandi gololeka.,general_prose
kentrans_1771_swh,swh_Latn,rag_Latn,Mtu anayelinganisha desturi hizi na desturi zinazoelezewa katika bibilia agano la kale zinafanana na zile desturi za wana wa Israeli.,Mundu na fwananyia miima yigi ne miima gya kololanga mu vangeli mu lilaga lya kale gifwanananga ligali ne miima gya vaisraeli.,general_prose
kentrans_360_swh,swh_Latn,rag_Latn,Yeyote angepanda mlima wa VOLKANO hadi kileleni,Umundu nunina kukigulu keveye ku na VOLCANO kwigulu kwene.,general_prose
kentrans_942_swh,swh_Latn,rag_Latn,Mali yangu ni bure.,Burhugi bwange ni vindu vutswa.,general_prose
kentrans_1992_swh,swh_Latn,rag_Latn,Hatimaye siku zimefika.,Tsinyanga tsimaliye kuduka,general_prose
kentrans_2051_swh,swh_Latn,rag_Latn,Ilifanya Yesu Asulubiwe,Vwagira Yesu na Vambwa,general_prose
kentrans_2946_swh,swh_Latn,rag_Latn,Alipotoka kazini jioni alimkosa mlezi nyumbani,"Lwayinuka hamugolova, yanyola muleri nataveye hango dave.",general_prose
kentrans_787_swh,swh_Latn,rag_Latn,"Yesu anipenda,","Yesu a yanza inze,",general_prose
kentrans_2391_swh,swh_Latn,rag_Latn,Wewe na watoto mpate uponyaji,Ilahonyia ive na vana vovo,general_prose
kentrans_3309_swh,swh_Latn,rag_Latn,"Tegeni maskio enyi wakuu, watu wa Mungu wakuu","Tegidze amatu ,O mwinye ava-Hene yahoo va Yahova va E nene;",general_prose
kentrans_43_swh,swh_Latn,rag_Latn,Nitawashtaki kwa Ndeda,Ndavugura uvuyaro wa ndeda,general_prose
kentrans_2406_swh,swh_Latn,rag_Latn,Katika mzigo wa dhambi,Kigira liminika lio bwoni,general_prose
kentrans_205_swh,swh_Latn,rag_Latn,Mtu huyu alijulikana kwa sababu alikuwa akitembea na ZANA yake aliyokuwa akitumia katika shughuli zake za utabibu.,Umundu uyu yamanyikana kigira yagenda ne ENDEDE yeye yanavidilange mu UVWANGA naniyaka.,general_prose
kentrans_1525_swh,swh_Latn,rag_Latn,Moyo ni kama vile unavyouona katika picha hii.,Mwoyo guveeye kuli ugulola mubicha yiyi.,general_prose
kentrans_2333_swh,swh_Latn,rag_Latn,Uliyejitolea msalabani,"Yehaanira kumusalaba,",general_prose
kentrans_2840_swh,swh_Latn,rag_Latn,Wanafunzi wajaribu kujikumbusha nyimbo,Vasomi vageliste kuvola tsinyimbu no mutwe.,general_prose
kentrans_69_swh,swh_Latn,rag_Latn,"Mama wa Ndugu ya baba yako anaitwa mama, Mjukuu Ndugu ya babu yako unamuita pia babu naye anakuita mjukuu","Mama umkeere wa Amwavo baba wowo umulanganga mama, Mwisukulu Amwavo guga wovo ive umulanganga kandi guga naye akulanga mwisukulu.",general_prose
kentrans_1931_swh,swh_Latn,rag_Latn,Jina letu “WALUHYA” ukichunguza utapata lilitokana na neno ‘LUHYA’ waliokuwa wakikaa hapo walikuwa watu wa jamii moja.,Lyeta lyetu “AVALUHYA” nohenzeritsa ulanyola lyatula ku ling'ana ‘LUHYA' avikalaanga ku ‘Luhya' vali avandu vo loleera lulala.,general_prose
kentrans_3019_swh,swh_Latn,rag_Latn,Analia,aliraa,general_prose
kentrans_2472_swh,swh_Latn,rag_Latn,Wa kuja kwake bwana yesu.,Yo mwami wetu Yesu yazanga,general_prose
kentrans_138_swh,swh_Latn,rag_Latn,"kama si hivo, angetoa macho na kuangali alafu anakosa kunai mavi","Nigatali ndio dave, amanya ahana tsimoni maavula kunia mavi.",general_prose
kentrans_827_swh,swh_Latn,rag_Latn,Atanichukua.,A la vugula inze.,general_prose
kentrans_2413_swh,swh_Latn,rag_Latn,Kumbuka Mungu huona nyoyo zetu,Umanye Yahova ahenza mumwoyo,general_prose
kentrans_2361_swh,swh_Latn,rag_Latn,Fanyeni uamuzi mtoke kwa zambi.,Mutovole bwangu mutuli mu bwoni,general_prose
kentrans_785_swh,swh_Latn,rag_Latn,Yesu anipenda.,Yesu a yanza inze.,general_prose
kentrans_542_swh,swh_Latn,rag_Latn,"Japo, maovu aliyotenda ilikuwa mbaya sana ya kutotakasika, basi mhusika alifukuzwa asiishi miongoni mwa jamiii yake.","Amahiolo gavasuulanga koholitsa amadamanu, vakunganga mundu zana atula hagati havo",general_prose
kentrans_1067_swh,swh_Latn,rag_Latn,"Msaidizi yu hapa, hakuna mwingine;","Mukhonyi a li hanu, Shihali nowundi;",general_prose
kentrans_2921_swh,swh_Latn,rag_Latn,Evelia aliondoka alipokuwa amejificha akakimbia na kushika Yule ndege,Eveliayatula hayali niyibami nanyagula na gumira kanyonyi yako,general_prose
kentrans_166_swh,swh_Latn,rag_Latn,Yuko wapi yeye aliyezaliwa mfalme wa Wayahudi?,Aveye haliki wivuliywi mwami wa vayuda?,general_prose
kentrans_249_swh,swh_Latn,rag_Latn,Vivyo hivyo mwezi hauwezi angaza pasipo kukutana na JUA.,Na umweli sigunyala kuvala nigutagani ne LIUVA mba.,general_prose
kentrans_1381_swh,swh_Latn,rag_Latn,"Nitamtukuza, nitamtukuza","Nda sangala, nda sangala.",general_prose
kentrans_2134_swh,swh_Latn,rag_Latn,Sababu tumejaa dhambi sisi waombaji,"Kigira kusalanga novudamanu,",general_prose
kentrans_447_swh,swh_Latn,rag_Latn,Mtoto kuanza kuvuna vyakula shambani bila kibali cha baba,39. Mwana kutanga ligesa viukulia m’mulimi vujira livugilira lia dada.,general_prose
kentrans_2726_swh,swh_Latn,rag_Latn,Waliandaa kitoweo cha maharagwe kwa kuondoa ganda lake.,Muduya vakuvula ku magodo.,general_prose
kentrans_1410_swh,swh_Latn,rag_Latn,"Ataka kutuponya, kutuzalisha upya",Mwene ya tovola kuudza nokumenya na vandu:,general_prose
kentrans_2378_swh,swh_Latn,rag_Latn,Umpende Mungu baba wako,Uyanze mwami Nyasaye wowo,general_prose
kentrans_1379_swh,swh_Latn,rag_Latn,"Nitamtukuza, Yesu aliyelete","Nda sangala, Yesu ya leta",general_prose
luhya_multi_5_multi_swh,swh_Latn,rag_Latn,Indede eeh! Indede mama. Indede eeeh!,. Indede eeh! Indede mama. Indede eeeh!,Conversational
kentrans_2383_swh,swh_Latn,rag_Latn,Epuka moto wqa jehanamu,Utie kindu kitihizanga,general_prose
kentrans_435_swh,swh_Latn,rag_Latn,Kutazama mwili wa ndugu yake aliyekufa iwapo hakumtembelea akiwa hai,"27. Kohenza ku amwavo wovo nakuzi, niva wamugendelel, nakikiri mwoyo.",general_prose
kentrans_2355_swh,swh_Latn,rag_Latn,Munisikize munifuate,Muhulili inze mulonde inze,general_prose
kentrans_601_swh,swh_Latn,rag_Latn,Alipo sulubishwa Yesu,Ha va mu bambira Yesu,general_prose
kentrans_3032_swh,swh_Latn,rag_Latn,Ona Aligula na Ababu wananing’inia.,Lola Aliguula na Ababu vereraa,general_prose
kentrans_3503_swh,swh_Latn,rag_Latn,"Wala hawakufunua uovu wako, Wapate kurudisha kufungwa kwako.","Navo va vula kuvimbula ubwoni bubwo, kuduka ku girunkannya lyadikidzwa lilyo.",general_prose
kentrans_2691_swh,swh_Latn,rag_Latn,Haa aha!ninze ingoyi makudiegange ku vidego. Haa aha! Ni mimi kichoma nguo,Ninze ingoyi.,general_prose
kentrans_1904_swh,swh_Latn,rag_Latn,Kugonga mahidi kwa kinu ilikuwa ni kazi ngumu na pia walipepeta mahindi ili kutoa uchafu.,Yigu gwali muyinzi mudinyu kuduya amaduma na kandi vasese.,general_prose
kentrans_789_swh,swh_Latn,rag_Latn,"Yesu alitoka mbinguni,","Yesu ya rhula hango he,",general_prose
kentrans_389_swh,swh_Latn,rag_Latn,Wanawake,AVAKALI,general_prose
kentrans_236_swh,swh_Latn,rag_Latn,Nyota ndizo hukamilisha majukumu yaliyosalia.,Tsing’ereng’ani nitsiotsitwekitsa imiyinzi jitigaye.,general_prose
